name,lat,lng,type,demand,supply
Jumbo,51.5078456,-0.1243123,Supermarket,1621.7236812755473,1919.85
Co-op Food,51.4486452,-0.1484124,Supermarket,1075.6185216743174,1405.38
Co-op Food,51.4890261,-0.314376,Supermarket,595.6532520774764,704.28
Lidl,51.584195,-0.0222858,Supermarket,263.62533820776235,219.82
Mixas,51.580812,0.1776323,Supermarket,246.18245823526138,268.66
AP Food Express,51.5009173,-0.1178642,Supermarket,771.1586689859441,1021.62
Co-op Food,51.4095417,-0.2318811,Supermarket,430.5219433232295,587.65
Japan Centre,51.5097324,-0.1313656,Supermarket,1617.8834203276642,1767.84
Lidl,51.5938278,-0.106645,Supermarket,258.646467013724,246.15
Green Bay,51.4858711,-0.2029189,Supermarket,897.0479394126044,1209.91
Ecklee,51.3950096,-0.2378198,Supermarket,427.8439427665952,609.75
Co-op Food,51.4591018,-0.0341076,Supermarket,522.5095792215151,643.94
Sainsbury's Local,51.4905407,-0.3025806,Supermarket,605.9044804029056,753.4
Oseyo,51.5023251,-0.1103454,Supermarket,778.1914962317675,919.12
Co-op Food,51.5878774,-0.0403338,Supermarket,281.0777476986608,293.98
Co-op Food,51.3847483,-0.2950376,Supermarket,499.92929579694226,573.39
Little Waitrose,51.5163426,-0.291001,Supermarket,759.4863348638927,971.6
GreenBay,51.4858748,-0.2028974,Supermarket,916.1280367929558,911.64
Best One,51.4470638,-0.2174764,Supermarket,1059.5424982533073,1586.57
U.see.inn Continental Supermarket,51.5450488,-0.1179354,Supermarket,754.348308497464,881.15
Vital Ingredient,51.5132986,-0.1419871,Supermarket,1641.2102014275847,1141.61
M&S Foodhall,51.5479875,-0.0756727,Supermarket,452.2767379588528,618.61
Lidl,51.536038,0.0349308,Supermarket,629.7391327710345,600.55
Wa Na Hong Oriental Supermarket,51.5462184,-0.0045231,Supermarket,621.9717497391686,627.42
M&S Simply Food,51.6141088,-0.24918,Supermarket,626.6225045134861,669.47
Food 4 Less,51.6009418,-0.2665262,Supermarket,613.381746064366,710.86
A Day Fresh,51.5977717,-0.2774743,Supermarket,479.91014371115983,584.19
Gayatri,51.5809096,-0.3336309,Supermarket,467.75115006423374,416.6
Hak Food Centre,51.5981221,-0.2783117,Supermarket,463.90408206816335,555.13
Co-op Food,51.3508737,-0.0381619,Supermarket,838.9113800236562,1023.06
The Fruit Garden,51.5227275,-0.1593475,Supermarket,1620.8338627202565,1419.04
Istanbul,51.4261098,-0.0501125,Supermarket,520.4053521227452,556.5
Endora House Food & Wine,51.4261599,-0.0528822,Supermarket,520.3146387155379,739.93
PFC,51.426015,-0.0518287,Supermarket,535.1713165398844,661.27
To Tu Polish Food Shop,51.4255895,-0.0481939,Supermarket,528.9581563277435,784.19
S K Food & Wine,51.4255549,-0.0443731,Supermarket,529.1465277675524,705.45
Istanbul Supermarket,51.4257273,-0.0434787,Supermarket,537.9669815267087,729.72
Hoxton Brothers,51.5338081,-0.0803896,Supermarket,444.04742874282823,349.75
The Co-operative Food,51.4087795,-0.1059241,Supermarket,826.1618698961369,1133.96
Seoul Plaza,51.571832,-0.1963688,Supermarket,620.6604240429073,696.65
Co-op Food,51.3696409,0.0010876,Supermarket,629.3580659079954,734.43
ALDI,51.4908886,0.0222533,Supermarket,481.12739576244536,578.72
Iceland,51.6027325,-0.2703528,Supermarket,466.5962157804918,564.35
The Food Warehouse,51.58653,-0.0617439,Supermarket,250.64128309382588,344.93
The Co-operative Food,51.3567786,-0.1735696,Supermarket,469.15443818044236,571.72
Oriental Supermarket,51.5297685,-0.0870768,Supermarket,446.7840657615978,713.55
Co-op Food,51.3753241,-0.0469275,Supermarket,825.4106650059455,1024.75
The Co-operative Food,51.3859741,-0.040214,Supermarket,835.3352231052128,1010.63
Bangla Bazar Cash & Carry,51.5133652,-0.0332748,Supermarket,1174.78383097601,1833.87
Co-op Food,51.3423401,-0.0162257,Supermarket,822.2680314517355,899.44
Tropical Essentials Supermarket,51.3407218,-0.0137921,Supermarket,829.9800359046519,799.49
Co-op Food,51.3996958,-0.1322804,Supermarket,422.8534920633767,703.98
Lidl,51.5099962,-0.3244228,Supermarket,783.4113619011381,882.22
Co-operative Food,51.5859381,-0.18108,Supermarket,618.1346521580185,737.36
Co-op Food,51.5492122,0.0246253,Supermarket,632.587906296992,976.82
Wallington Food Centre,51.3611749,-0.1505781,Supermarket,475.0118656682683,567.93
Asda,51.4651052,-0.0165929,Supermarket,521.4633702443728,512.82
Londis,51.4882157,-0.3168605,Supermarket,602.5223469060397,533.03
ALDI,51.4159213,-0.1788224,Supermarket,416.17221873577887,487.68
oseyo,51.5387036,-0.1420206,Supermarket,1593.1603844351716,2341.24
Co-op Food,51.4684268,-0.3259981,Supermarket,601.2330088485955,703.02
Nisa,51.5494585,-0.1527653,Supermarket,1604.6823783969037,1549.21
Co-op Food,51.5370776,-0.2062613,Supermarket,507.77312686064903,536.77
Green Lanes Surgery & Pharmacy,51.6330775,-0.0940168,Supermarket,313.8743985725988,362.58
The Battersea General Store,51.4821824,-0.1461241,Supermarket,1087.6806175189038,1382.23
Waitrose,51.6353261,-0.0939689,Supermarket,323.75292504231,381.04
Waitrose,51.4091848,-0.2333804,Supermarket,420.9281833339053,427.11
Loco Food Centre,51.5853717,-0.0794435,Supermarket,247.50428368351947,305.35
Hao Wah Chinese Supermarket,51.4735144,-0.0727224,Supermarket,940.9989004818136,1007.3
Sainsbury's,51.5887683,-0.1172394,Supermarket,248.7412020453142,270.44
Kim Lien Mini Market,51.4734874,-0.0712031,Supermarket,950.1133368635027,1160.09
Market Basket,51.5874728,-0.0983831,Supermarket,249.1230709744903,294.75
Mara,51.5701404,-0.0260863,Supermarket,275.0806555616107,302.25
Nadeem Halal Meat & Grocery,51.5716664,-0.0218379,Supermarket,277.2897077490364,264.11
Madina Cash & Carry,51.5711535,-0.0233185,Supermarket,276.0911347495228,263.38
KGN Wholesale & Retail,51.5710047,-0.0236949,Supermarket,270.2581906001298,311.24
M&S Foodhall,51.5030908,-0.1161265,Supermarket,759.4959928824966,904.17
New Kumasi Market,51.4735025,-0.0695651,Supermarket,966.1697460774612,1226.47
Gulf market,51.5205928,-0.1707062,Supermarket,1617.916589847625,1685.63
Sainsbury's,51.5093401,-0.3249925,Supermarket,757.9896480669804,922.17
Co-op Food,51.5594988,-0.2792106,Supermarket,500.8678312213507,504.35
Panzer's Delicatessen,51.533457,-0.1722834,Supermarket,1603.2030224633443,1636.76
Waitrose,51.5773482,-0.2226177,Supermarket,619.925215622801,837.66
CEO African Caribbean Food,51.4400807,-0.4155217,Supermarket,592.8452992093519,769.95
Co-op Food,51.3925818,-0.2230726,Supermarket,427.9189089125534,482.72
Amazon Fresh,51.5007658,-0.1942934,Supermarket,720.06252082273,997.38
La Mart,51.5000899,-0.1961325,Supermarket,714.1918670248853,1025.98
Milad Supermarket,51.5347328,-0.1893389,Supermarket,1638.5950310320695,1602.25
Al-Shaheen Supermarket,51.5303171,-0.1854953,Supermarket,1631.0459998198585,2157.55
Planet Organic,51.5376794,-0.2067383,Supermarket,504.4586051141342,745.41
M&S Foodhall,51.4393675,-0.1264305,Supermarket,773.5440907501077,889.3
Sainsbury's Local,51.5500194,-0.1911823,Supermarket,1624.6480803537402,1703.8
Amazon Fresh,51.4630699,-0.3020706,Supermarket,520.1943616149097,526.93
SJV Cash & Carry,51.5322093,0.0502505,Supermarket,623.0131604265279,864.65
Co-op Food,51.4970012,0.0117826,Supermarket,473.59335696313775,620.03
Co-op Food,51.3916002,-0.0382654,Supermarket,630.8334800753827,878.17
M&S Simply Food,51.5028622,-0.0177096,Supermarket,1173.6714565404918,1185.68
Prezzemolo & Vitale,51.5152222,-0.192678,Supermarket,1637.4443790781224,1801.8
Tian Tian Oriental Supermarket,51.497837,-0.0194259,Supermarket,1181.7650470219985,1322.94
M&S Simply Food,51.5141984,-0.1542276,Supermarket,1627.3412715772051,2145.5
Stroudley Walk Grocery,51.5277329,-0.0177964,Supermarket,1189.8546141966558,1429.98
Marks & Spencer,51.5086352,-0.2203177,Supermarket,900.4237960193275,920.9
Waitrose & Partners,51.5127964,-0.3218211,Supermarket,749.9644227686099,907.32
Magaza Balkan food,51.5068945,-0.2455666,Supermarket,761.8818820443929,887.11
Ikkyu Conveni,51.5164461,-0.209139,Supermarket,721.5982148753499,906.34
Garcia's Food and Wine,51.5179567,-0.2065215,Supermarket,699.8096494148454,703.9
Costcutter,51.5234509,-0.2062885,Supermarket,717.432829368527,1060.19
Green Valley,51.4970638,-0.2052195,Supermarket,695.098680564632,749.63
Forest Hill Supermarket,51.439003,-0.0526494,Supermarket,522.6751951507866,603.77
Oksa Quality Food,51.5124694,-0.2111219,Supermarket,714.4864590203159,1133.6
Mieszko,51.436432,-0.1275065,Supermarket,757.5722906410283,774.03
Asda,51.4591272,-0.331819,Supermarket,588.9382452740787,708.94
Lidl,51.4895852,0.024692,Supermarket,471.2077557687626,688.11
Hanwell Local,51.5135396,-0.3369571,Supermarket,778.0929454644695,1147.2
The Peoples Supermarket,51.5226005,-0.1187863,Supermarket,1629.1748407371315,2133.5
Morrisons,51.5149975,0.0104157,Supermarket,629.6152898285959,623.37
Co-op Food,51.4324021,-0.021195,Supermarket,528.4987172883656,404.74
Budgens,51.5897389,-0.1643484,Supermarket,620.9087840921537,908.92
Iceland,51.5901355,-0.1644503,Supermarket,610.9339469053039,622.82
Asda,51.4710255,-0.3612375,Supermarket,594.2959459951533,546.62
Sirwan Food Centre,51.6084579,-0.1105593,Supermarket,313.4376554357125,504.27
Co-op Food,51.4722579,-0.2034133,Supermarket,902.4533480419798,717.75
Ayta Food Centre,51.6065139,-0.1175565,Supermarket,256.6663395220975,307.59
Hillingdon Food Centre,51.5305889,-0.4490171,Supermarket,989.602195631624,866.54
International Food Centre,51.6166635,-0.1403884,Supermarket,322.5356258834391,415.61
M&S Food,51.4260304,-0.1316699,Supermarket,766.869572296942,927.5
ALDI,51.4259336,-0.1318874,Supermarket,762.3245096212402,1054.08
ALDI,51.5310218,0.1450518,Supermarket,253.37986437001626,301.74
Masala Bazaar,51.5675077,0.1175303,Supermarket,281.8752907110931,339.87
Co-op Food,51.4905044,-0.0973661,Supermarket,935.5865824227536,1018.55
Co-op Food,51.5623987,-0.1257514,Supermarket,758.6198914208389,886.04
Lidl,51.4222272,-0.1069023,Supermarket,840.2632688072541,1140.98
Cudi Food Centre,51.5107654,-0.3212149,Supermarket,764.2049469444884,558.85
M&S Simply Food,51.5090069,-0.1979232,Supermarket,712.5961486630192,727.75
Co-op Food,51.5085552,0.0722854,Supermarket,618.7443140681015,664.23
Store Park Central,51.4799372,-0.1486815,Supermarket,1055.5433631781261,1580.65
Market Place Store,51.4818466,-0.1485932,Supermarket,1078.790319000075,1135.85
Co-op Food,51.4424887,-0.0475799,Supermarket,527.8693581273101,635.4
M & A Ghadeer Supermarket,51.4700219,-0.3575442,Supermarket,594.7467817331689,748.32
Instanbul Grand Bazaar Butcher,51.46998,-0.357746,Supermarket,609.9329578703814,952.57
Safa & Marna Supermarket,51.4699216,-0.358027,Supermarket,601.8368571957697,575.69
New Istanbul Supermarket,51.5775721,-0.1061531,Supermarket,252.80764450356568,228.79
Unnamed,51.5905723,-0.0934496,Supermarket,251.6616573334079,275.44
Costcutter,51.4828093,-0.3099761,Supermarket,608.289931004707,977.55
Here Organic Warehouse,51.4880596,-0.1699133,Supermarket,728.6919032191739,941.18
Loon Fung Tottenham,51.6079735,-0.0605488,Supermarket,255.606347483074,309.44
Unnamed,51.3836163,-0.2142044,Supermarket,473.8810635771327,586.49
Costcutter,51.3486119,-0.1667138,Supermarket,455.5318053281303,472.6
Fio's Continental,51.6317474,-0.1282551,Supermarket,318.42739004261125,313.27
The Food Warehouse,51.4893971,0.0338108,Supermarket,480.5172602325187,642.37
Hyper Marché,51.5111067,-0.3187886,Supermarket,764.5110512456275,1134.09
Tian Tian Market,51.5136558,-0.0685472,Supermarket,1194.743530649124,1539.72
Tesco Extra,51.4892684,0.066274,Supermarket,462.4109044123775,547.77
Londis,51.3692865,0.0010021,Supermarket,624.0962134141623,612.67
Damas Food Centre,51.5103693,-0.3221776,Supermarket,766.0486768466995,852.24
Amazon Fresh,51.5573287,-0.2818909,Supermarket,501.25385179002,769.33
Lidl,51.4314498,-0.1647051,Supermarket,1055.8499166903812,649.53
Eataly,51.5186453,-0.0801583,Supermarket,37.89422897163992,58.22
Dayi,51.6049509,-0.0865312,Supermarket,252.33698731830364,295.38
Londis,51.509612,-0.2373857,Supermarket,885.1563076677547,997.06
Longdan,51.4579388,-0.0133864,Supermarket,532.4121632900391,653.52
Silverpoint Food Centre,51.6113674,-0.0649487,Supermarket,322.36107686528203,372.64
Korona,51.4473409,-0.0180312,Supermarket,530.1585354084228,370.96
Unnamed,51.4841581,0.1748582,Supermarket,271.0661395759716,292.54
Co-op Food,51.5000485,-0.2389164,Supermarket,895.0801029636009,1204.13
Amazon Fresh,51.5028153,-0.0151746,Supermarket,1180.1785720725356,1700.94
Costcutter,51.4317596,0.0310837,Supermarket,521.678335734868,517.73
Co-op Food,51.4875368,0.0027163,Supermarket,480.8237742173262,553.35
The Boutique Grocer,51.5387125,-0.1040028,Supermarket,757.2188180904104,698.21
Al Medina,51.5167686,0.061711,Supermarket,632.0547860054443,748.53
Kacha Bazar Extra,51.5169382,0.0617714,Supermarket,624.2199009241698,871.35
Food Bazar,51.5173698,0.0619014,Supermarket,628.7465639463979,728.45
Lidl,51.4137249,-0.17607,Supermarket,417.5997905310071,459.8
Khun Ya Thai Supermarket,51.498653,-0.0589384,Supermarket,945.2104409505453,818.08
Baghdad Food Centre,51.5064722,-0.2550644,Supermarket,762.7253149959539,948.07
ALDI,51.3723618,-0.1188797,Supermarket,823.2055112544251,877.16
Jiamart,51.5016601,0.0308499,Supermarket,631.615302895735,730.54
Lidl,51.3780012,-0.1554407,Supermarket,473.06469000127765,482.5
Nisa,51.5091331,-0.0020627,Supermarket,1187.5175057702806,1128.67
Harringay Local Store,51.5839372,-0.1001865,Supermarket,252.64773716245713,294.22
Co-op Food,51.5948362,-0.2500145,Supermarket,639.6611267496576,683.28
Lidl,51.49694,0.15652,Supermarket,264.50760056988014,380.77
Lidl,51.3464213,-0.0197393,Supermarket,812.7397524864026,716.23
Lidl,51.5661126,-0.1076062,Supermarket,757.2623417995862,788.69
Lidl,51.5073863,-0.2699911,Supermarket,763.2477789011464,820.93
Lidl,51.5606,0.078896,Supermarket,277.2515955309441,240.67
Lidl,51.4932003,-0.2275114,Supermarket,885.0832499572612,1139.11
The Savanna,51.5028329,-0.083473,Supermarket,948.5628938262445,649.99
Ortadogu Supermarket,51.4702453,-0.3554987,Supermarket,597.9505972667872,642.81
Co-op Food,51.4917522,0.0164026,Supermarket,477.9312346666115,605.66
Amazon Fresh,51.4710493,-0.35396,Supermarket,615.1829838876077,870.31
USSR Retail,51.4699273,-0.3565885,Supermarket,589.1313859894165,531.95
Fone And Vape,51.3608328,-0.1918141,Supermarket,464.4532976252445,529.97
JK Enterprises,51.3982296,-0.2553788,Supermarket,488.1361244455778,555.38
Seoul Plaza,51.3982781,-0.2553854,Supermarket,506.1760528677407,736.95
Budgens,51.3641416,-0.1186244,Supermarket,814.4283698918664,1213.66
Amazon Fresh,51.5135103,-0.0701403,Supermarket,1178.6089092464495,1200.11
Darbari Fancy Textiles,51.5112655,-0.3785455,Supermarket,761.2809328794344,780.3
M&S Foodhall,51.3936386,0.1129539,Supermarket,622.9829268468733,667.17
Brazilian Delights,51.5490813,-0.1296603,Supermarket,1649.2605462213587,1133.12
Planet Organic,51.5555053,-0.1748124,Supermarket,1639.7642011176579,2047.66
Planet Organic,51.521273,-0.0751462,Supermarket,1198.8366703073343,1576.11
M&S Foodhall,51.5941553,-0.3811969,Supermarket,462.5197158854333,657.03
Waitrose,51.5165828,-0.1874061,Supermarket,1641.1043755786602,1723.96
1010 Supermarket,51.5657478,-0.0745162,Supermarket,454.95325921418004,736.6
River Supermarket,51.4982969,-0.0609349,Supermarket,960.3800047949097,894.31
sMart Oriental,51.3614729,-0.1919726,Supermarket,476.94665111907483,448.58
Jaz Food & Wine,51.5226392,-0.2590682,Supermarket,755.7483762798288,1082.17
Riverside Supermarket,51.5517998,-0.0315302,Supermarket,448.768471932788,453.22
M&S Food,51.5647362,-0.107621,Supermarket,763.0277905182751,915.86
Tesco Extra,51.4249057,-0.1316223,Supermarket,748.7948285698114,925.91
Budgens,51.3901726,0.0499146,Supermarket,640.6084109899899,792.88
Chase Supermarket,51.6533208,-0.0911848,Supermarket,320.8478695885624,410.53
East Europe Food,51.5140347,-0.3370573,Supermarket,763.2905960191513,814.5
Tian Tian Market,51.5144522,0.0097155,Supermarket,626.8734473744887,735.53
ALDI,51.3758658,-0.2230686,Supermarket,462.82994575847624,292.36
ALDI,51.5653531,0.1047027,Supermarket,278.13830683551515,357.02
ALDI,51.5241051,-0.1756893,Supermarket,1640.7433061333916,1057.81
Amazon Fresh,51.5110352,-0.2230555,Supermarket,906.6153355273389,1136.14
Lidl,51.5457579,-0.4767332,Supermarket,1001.7447176378996,1247.68
Co-op Food,51.4947671,-0.0792107,Supermarket,952.1283914973583,1409.37
The Savanna,51.5033945,-0.0188683,Supermarket,1177.3127166087238,1779.04
Europol,51.3657634,-0.1939924,Supermarket,466.36500211789416,638.26
The Nest,51.5086392,-0.0084965,Supermarket,1173.4002615550112,1619.97
Lidl,51.5650332,-0.1044227,Supermarket,250.55998730142161,316.77
Planet Food,51.5651342,-0.1034356,Supermarket,454.1920644452546,490.56
ALDI,51.5257277,-0.0894412,Supermarket,755.2323618902419,751.57
Co-op Food,51.4925911,-0.2752112,Supermarket,605.0178156864689,651.51
Trustcos,51.525761,-0.3160988,Supermarket,761.6432031341852,1171.82
Welcome,51.5392641,-0.0240726,Supermarket,1180.6985618826945,1480.3
Co-op Food,51.6158737,-0.1438963,Supermarket,619.1094508344333,693.46
Iceland,51.3814298,-0.2835993,Supermarket,492.79496108952185,561.73
Wickham Food Centre,51.3765325,-0.0191358,Supermarket,616.1799646958848,766.73
M&S Foodhall,51.3767608,-0.0190978,Supermarket,619.2610546940751,715.81
Istanbul Organic Supermarket,51.4926957,-0.2312728,Supermarket,906.6475468558921,1213.14
Kujawiak,51.4697336,-0.358984,Supermarket,603.4646903757871,553.14
Unnamed,51.5052053,-0.0902335,Supermarket,966.271579170509,1001.99
Local Express,51.5208436,0.0198598,Supermarket,614.5968468380811,492.85
Major Foods Ltd,51.5307465,0.1181933,Supermarket,239.7157393522308,308.87
Costcutter,51.5290694,0.1046871,Supermarket,246.25268999058855,328.53
Welcome,51.5287348,0.1042322,Supermarket,250.42830322483616,336.5
Lewisham Food Centre,51.4588417,-0.0121811,Supermarket,533.7509309810617,608.77
M&S Foodhall,51.4808628,-0.1444133,Supermarket,1081.352891402843,1537.87
Giddy Grocer,51.5012173,-0.0821537,Supermarket,955.6249685984992,990.47
Londis,51.5624911,-0.3058087,Supermarket,516.9487149870463,560.84
Szampion Polskie Delikatesy,51.600542,-0.0675875,Supermarket,249.83485884649755,359.65
Nazar Supermarket,51.5997972,-0.0681522,Supermarket,246.37593788213962,166.15
ALDI,51.4637165,0.0288966,Supermarket,469.75496218287293,712.78
Jarr Market,51.5589856,-0.0744704,Supermarket,445.64587436101596,660.99
M&S Foodhall,51.5943526,-0.2621248,Supermarket,506.2898387126394,685.23
ALDI,51.5946819,-0.262391,Supermarket,498.2571453192292,614.43
M&S Food,51.5060815,-0.0173163,Supermarket,1194.6749259045514,1628.36
Unnamed,51.5267411,0.0308128,Supermarket,636.2965920285333,556.41
The Co-op,51.5872765,-0.1327226,Supermarket,239.0795757432529,301.26
Cosmo Foods,51.6135651,-0.1762712,Supermarket,630.52382534914,924.81
Sultan Food Centre,51.6119199,-0.1754706,Supermarket,606.012798729046,827.73
Waitrose,51.4613659,-0.301844,Supermarket,525.953729326095,580.14
Dag Supermarket,51.475472,-0.0198065,Supermarket,489.9186953631137,603.76
Mleczko delikatesy,51.5074141,-0.2724517,Supermarket,764.256773353595,827.69
Star Fruit & Veg,51.5585474,0.0706193,Supermarket,273.2186423048201,289.79
Grains & Green,51.5435573,-0.0551301,Supermarket,447.6857454984488,434.52
Cranbrook Supermarket,51.5625545,0.0676616,Supermarket,278.6055271613441,374.43
Amazon Fresh,51.5301212,-0.0745071,Supermarket,450.39526623833734,455.84
Costcutter Express,51.4330788,-0.0172024,Supermarket,528.6427214923482,502.37
Tesco,51.4867902,-0.1150326,Supermarket,771.1644498203107,1076.12
Archies,51.5902984,0.0496901,Supermarket,281.1196100664318,282.53
YOHOME,51.4980126,-0.0176148,Supermarket,1171.3266314599398,1190.2
Acasa Delicatessen Limited,51.591158,0.0832789,Supermarket,278.709374304563,343.11
Baylis Food and Wine,51.5928872,0.0840838,Supermarket,288.02373950053743,268.39
Drayton Manor High School PTA car boot,51.52639,-0.3426977,Supermarket,760.3286083175491,1073.13
FM Food Centre,51.4206955,-0.0012419,Supermarket,526.8884586962479,624.06
Nisa Local,51.546481,-0.1909244,Supermarket,1640.8331663133533,2528.14
Sira Cash and Carry,51.5096018,-0.3762335,Supermarket,741.325449341827,848.98
St. James Supermarket,51.4924173,-0.0653912,Supermarket,964.3819133169287,1097.42
