name,lat,lng,type,demand,supply
Costcutter,51.3764455,-0.2218464,Supermarket,465.55839307358616,395.27
OK OK Chinese Supermarket,51.3600814,-0.1944453,Supermarket,471.0137061512569,604.7
Hadar Kosher Supermarket,51.6159647,-0.2748325,Supermarket,624.4606948211585,909.54
Dadinho Distributions,51.5848633,-0.0769785,Supermarket,255.67128555358246,279.72
Co-op Food,51.6091704,-0.2101854,Supermarket,621.5866790683784,873.88
YOHOME Oriental Lifestyle/有家超市,51.570968,-0.0894535,Supermarket,447.06348513745763,550.14
Prince Food & Wine,51.4915169,-0.1185035,Supermarket,783.5342914117118,805.78
TFC,51.4924134,0.0627744,Supermarket,465.01631323938335,601.37
Mega Food Centre,51.6058592,-0.187504,Supermarket,623.8605885482793,782.45
Persia,51.6059851,-0.1873169,Supermarket,613.0548021776121,642.81
Mega Organix,51.6061492,-0.1870732,Supermarket,617.6854985756969,952.3
Best Foods Mega Mart,51.4252306,-0.0042821,Supermarket,544.7638271668974,681.97
Best Foods Supermarket,51.5308532,-0.3718936,Supermarket,763.3002834284641,957.6
Unnamed,51.3984664,-0.0760319,Supermarket,834.6101966938595,1006.62
Family Sari Sari Store,51.5135862,-0.4712596,Supermarket,957.5273937986602,1274.34
Aldi,51.6129162,-0.177182,Supermarket,617.9423931740323,830.22
Kosher Edge,51.6158844,-0.2765413,Supermarket,625.2523057723262,716.23
Northwood Hills Supermarket,51.6015558,-0.4096338,Supermarket,978.6231671051341,1402.29
Planet Plenty,51.4708145,-0.2106699,Supermarket,900.1738684544073,1046.25
Mieszko Polish Supermarket,51.4730512,-0.3872156,Supermarket,596.6166390003167,794.08
Morrisons,51.4826743,-0.30875,Supermarket,600.6204039244783,810.66
Wawel Tradycyjne Polski Smaki,51.4991401,-0.3063229,Supermarket,767.6555710298551,1160.64
Unnamed,51.507057,-0.0739626,Supermarket,1164.5662364620964,1103.8
Nazar Food Centre,51.6171948,-0.1770101,Supermarket,623.9922515027022,670.12
Lidl,51.5399531,-0.2995099,Supermarket,510.024648151563,676.51
Polski Sklep n Cioci,51.6153386,-0.27532,Supermarket,628.358556977808,790.63
Simply Food & Wine,51.5106941,-0.1868731,Supermarket,1622.0692522475506,1676.81
England Pharmacy,51.510552,-0.136228,Supermarket,1616.434834738845,1872.13
Oseyo,51.4109205,-0.3013676,Supermarket,496.44770178922545,525.73
Save More Superstore,51.5049097,-0.4192214,Supermarket,973.8258656904694,865.31
Unnamed,51.5940762,-0.336175,Supermarket,476.3160952386382,737.35
Northwest,51.5362883,0.0525498,Supermarket,609.6980290574961,588.39
Hoji,51.4926129,-0.2603342,Supermarket,591.4532173873943,665.68
Tian Tian Market,51.5136219,-0.3059248,Supermarket,753.7293394466851,849.63
Tian Tian Market,51.5602262,-0.2808249,Supermarket,510.1457958943402,661.68
Sainsbury's,51.4887207,0.0262206,Supermarket,477.5739539027358,413.78
Landis,51.5090231,-0.3465467,Supermarket,759.5771276911474,849.32
ALDI,51.5688694,0.1852441,Supermarket,235.09572776671448,305.03
Lidl,51.5135381,-0.249449,Supermarket,767.5822630529335,910.58
Seoul Plaza,51.4100721,-0.3027531,Supermarket,501.6032368705431,578.36
Duri Korean Grocery,51.5102499,-0.2872136,Supermarket,737.0699512176528,911.44
Harvest International N8,51.5819925,-0.1198501,Supermarket,253.67171602581033,356.43
Oseyo,51.4803409,-0.1450342,Supermarket,1075.0525778577328,1205.08
Co-op Food,51.552995,-0.2107674,Supermarket,1624.279599493671,1599.35
Benjamin Ball Associates Ltd,51.5074401,-0.1341441,Supermarket,1612.8839213862648,1789.3
Evmolpia,51.583208,-0.0996298,Supermarket,252.71223929566062,277.75
Harringay Food Centre,51.5825092,-0.099084,Supermarket,252.84977698913335,278.59
Co-op Food,51.5702582,-0.095911,Supermarket,448.46125312909425,503.77
Lo Sfizio,51.5871531,-0.0974278,Supermarket,249.86428565044574,208.61
Cudi Food Centre,51.5868368,-0.0962494,Supermarket,246.29038937935476,241.25
4th Gardens Groceries & Takeaway,51.5849934,-0.07803,Supermarket,250.05535955189995,317.92
West Green Supermarket,51.5843501,-0.0761711,Supermarket,243.18313816190613,280.91
C&G Cash and Carry,51.5843853,-0.0755314,Supermarket,253.04055487479565,213.14
Thornfield Supermarket,51.6044019,-0.2073359,Supermarket,616.2418801119975,860.55
Kosher Cuisine,51.6052002,-0.2072685,Supermarket,625.5804119784791,575.22
One Below,51.4704106,-0.0690167,Supermarket,939.1258285451107,1281.22
Amazon Fresh,51.3763464,-0.0939023,Supermarket,827.4451622435325,1056.97
TFC supermarket,51.6219292,-0.0617736,Supermarket,317.1071983614674,305.3
The Olive Tree,51.5288263,-0.2921496,Supermarket,749.1772508580533,718.42
Kopernik Polish Supermarket,51.5288947,-0.2921576,Supermarket,764.6962698780161,894.18
Dailyfresh Foods,51.4324108,-0.1640424,Supermarket,1066.587132558773,1670.59
0086 Supermarket,51.4802196,-0.1283656,Supermarket,756.8197543868828,1031.61
Fu Lai,51.5234556,-0.2618862,Supermarket,752.3010451592074,741.4
Yasar Halim,51.6328805,-0.1260367,Supermarket,321.14091328757263,439.22
M&S Simply Food,51.4768107,0.0202227,Supermarket,487.6337647228254,380.36
M&S Food,51.5151363,-0.1381359,Supermarket,1625.0276036780951,2029.23
Blue Mountain Peak,51.5376989,-0.248888,Supermarket,507.4451482579522,605.39
Mas Bazar Bethnal Green,51.5264172,-0.0661906,Supermarket,1186.9161749691302,1612.61
Mang Pinoy @ Kabul Plaza,51.5359388,-0.2476959,Supermarket,506.91141392456944,720.93
Unnamed,51.6146175,-0.2758828,Supermarket,633.8560174783969,1077.24
Food Palace,51.6327887,-0.1281015,Supermarket,309.2354201702522,195.55
Waitrose,51.4990873,-0.1980595,Supermarket,719.8766335309571,711.16
Co-op Food,51.4744819,0.035152,Supermarket,478.76945239575224,675.92
Beren Supermarket,51.632245,-0.126451,Supermarket,316.4659074689183,440.43
Mleczko,51.5968249,-0.111614,Supermarket,249.43588269791857,340.47
Southgate Food Centre,51.6328397,-0.1285426,Supermarket,315.61538784503347,219.48
UUGO Oriental Mini Mart,51.6330351,-0.1293844,Supermarket,310.81823323875057,470.41
ALDI,51.5519828,-0.1118857,Supermarket,757.1236068469697,877.86
Oseyo,51.5165509,-0.17496,Supermarket,1648.0216321809237,2647.01
Bucharest Supermarket,51.604378,-0.1884525,Supermarket,623.2566912701449,739.96
Diamond Supermarket,51.6245037,-0.1234229,Supermarket,317.7221928542892,415.1
China Ark Market,51.4897691,-0.0397314,Supermarket,525.1158210680621,731.49
Amazon Fresh,51.5486688,-0.190947,Supermarket,1625.581529387146,1834.9
Lidl,51.4983335,-0.4043683,Supermarket,600.1505132777838,450.81
B&B Super Shop,51.4981117,-0.394103,Supermarket,760.4544750572976,999.56
Hayes Food Centre,51.5088479,-0.4153713,Supermarket,970.6387683885324,1156.6
Damascene Rose,51.5001626,-0.195929,Supermarket,717.5679074835505,980.68
Co-Op Food,51.4108879,0.010238,Supermarket,621.3316056809498,729.51
Amazon Fresh,51.509294,-0.1958982,Supermarket,716.2937981877558,890.81
Hekede,51.493776,-0.1016213,Supermarket,960.8574921347737,1222.7
Ha-Noi,51.4773579,-0.0257789,Supermarket,540.0216955835498,611.29
Asda,51.4752446,-0.0262071,Supermarket,529.461934569685,492.0
Sainsbury's,51.4301275,-0.0332503,Supermarket,540.0773852498461,508.19
Sainsbury's,51.546775,-0.2255269,Supermarket,511.9177331473857,693.38
Waitrose,51.6314179,-0.1758029,Supermarket,615.8324426026267,731.01
M&S,51.6347684,-0.175799,Supermarket,614.0813696412631,584.6
Tesco,51.5743073,-0.2148519,Supermarket,621.2915594445402,954.65
Sainsbury's,51.4155913,-0.303206,Supermarket,511.69754304242593,730.72
Sainsbury's,51.4196874,-0.1292424,Supermarket,771.4948073558251,690.35
Tesco,51.4598544,-0.1196612,Supermarket,766.851966295595,1045.36
Sainsbury's,51.577196,-0.0955445,Supermarket,258.7259482280126,248.59
Tesco,51.6509642,-0.076743,Supermarket,319.34721013091007,284.18
Lidl,51.4116691,-0.1586876,Supermarket,408.77152328914013,441.2
Tesco,51.4930249,-0.2015256,Supermarket,716.840260633362,772.99
Waitrose,51.4250706,-0.2017521,Supermarket,427.2657799253891,421.16
Tesco,51.4593488,-0.4150804,Supermarket,598.2925256531598,703.66
Morrisons,51.4730343,-0.0684465,Supermarket,957.2398213085914,1151.37
Lidl,51.4724503,-0.0712745,Supermarket,952.1932956297013,952.87
Morrisons,51.6479924,-0.0593309,Supermarket,310.2985263002419,365.08
Sainsbury's,51.6519615,-0.057721,Supermarket,315.64043258420537,344.43
Tesco Lea Valley Extra,51.6099854,-0.0484011,Supermarket,312.3997960176058,268.69
Tesco Extra,51.4591403,-0.3375478,Supermarket,589.3458217355571,707.11
Asda,51.6343607,-0.1314648,Supermarket,310.6103939442864,310.74
Tesco Extra,51.4857771,-0.330076,Supermarket,600.0448741374662,763.21
Asda,51.5563487,-0.009039,Supermarket,274.7726805339504,291.11
Waitrose,51.3989864,0.0193244,Supermarket,625.0567240945019,683.51
Sainsbury's,51.3768101,-0.0150364,Supermarket,623.4617288365852,653.38
Sainsbury's,51.3770236,-0.0217321,Supermarket,628.4242900776471,587.8
Tesco Extra,51.6480542,-0.0476222,Supermarket,323.8131556162617,353.99
Sainsbury's,51.5211076,-0.0584989,Supermarket,1162.66735510384,891.9
Tesco,51.396439,-0.0501575,Supermarket,631.5980628276967,809.3
Waitrose,51.571324,-0.4230065,Supermarket,969.7311944198296,845.5
Waitrose,51.5954499,0.0234331,Supermarket,270.01788713787766,305.19
Morrisons,51.6080441,-0.3649681,Supermarket,455.24138170011855,651.99
Waitrose,51.393852,-0.3051755,Supermarket,497.9073733243586,626.41
Asda,51.5300122,0.142463,Supermarket,250.6465595410568,293.41
Tesco Extra,51.6072532,-0.154855,Supermarket,626.8042019229113,559.77
Sainsbury's,51.4341465,-0.3749872,Supermarket,516.2590790882829,649.0
Lidl,51.4483046,-0.4095918,Supermarket,604.4051293676841,726.91
Lidl,51.4125132,-0.2904058,Supermarket,514.4960885004846,393.36
Asda,51.4112109,-0.2899439,Supermarket,507.20302354610993,710.55
Morrisons,51.3881923,0.074027,Supermarket,623.9210681347613,857.85
Tesco Extra,51.402393,-0.2399906,Supermarket,431.20065111064287,613.66
Sainsbury's,51.6042637,-0.0207611,Supermarket,278.21599506971563,328.81
Morrisons,51.6074849,-0.0217238,Supermarket,278.80259861745907,416.83
Sainsbury's,51.4620711,-0.1359266,Supermarket,766.3615927635572,997.31
Asda,51.3669469,-0.1953086,Supermarket,450.4595475413757,475.76
Tesco,51.443754,-0.4129985,Supermarket,612.899384583499,691.65
ALDI,51.4439141,-0.4121199,Supermarket,584.1081149636603,688.21
Tesco Extra,51.5540237,-0.2553889,Supermarket,504.3159283300942,559.0
Sainsbury's,51.4126588,-0.0515861,Supermarket,647.4857226640976,995.97
Sainsbury's,51.617908,-0.1761177,Supermarket,626.3107193372466,707.58
ALDI,51.5623607,-0.3568075,Supermarket,475.057729053948,537.03
Morrisons,51.4801364,0.1847046,Supermarket,259.16782774012586,310.92
Asda,51.4939203,-0.0130368,Supermarket,1165.1329717697618,1771.27
Waitrose,51.3781252,-0.2432915,Supermarket,466.2384010433124,635.24
Sainsbury's,51.3718314,-0.2247921,Supermarket,477.3669283214516,588.15
Morrisons,51.3607304,-0.1932535,Supermarket,467.5165111788055,527.35
Tesco Extra,51.3753454,-0.2067332,Supermarket,464.44288539001667,534.23
Sainsbury's,51.5262994,-0.2177525,Supermarket,715.832981732112,776.34
Tesco,51.4888141,-0.0760045,Supermarket,963.4112063231943,1315.98
Lidl,51.3680392,-0.1945146,Supermarket,459.9851483587967,506.94
Sainsbury's,51.4547927,-0.1139067,Supermarket,761.492846363694,804.17
Sainsbury's,51.5934992,0.0241159,Supermarket,275.8168290946762,327.61
Waitrose,51.5068601,-0.0673199,Supermarket,1196.393367394867,1354.93
Sainsbury's,51.4177227,-0.0828958,Supermarket,834.9729699755803,740.86
Morrisons,51.508358,-0.2726477,Supermarket,782.3227519029015,843.26
Sainsbury's,51.5213499,0.0659051,Supermarket,632.5340233952207,824.48
Asda,51.5149947,0.0577414,Supermarket,624.8525194120334,595.97
Asda,51.4467208,-0.4121198,Supermarket,606.3210373357865,805.02
Sainsbury's,51.4953734,-0.1884639,Supermarket,715.9473186969173,893.31
Lidl,51.6719571,-0.0413558,Supermarket,313.7565314749745,472.3
Tesco,51.5921111,0.0401776,Supermarket,283.58802441914776,373.35
Asda,51.5286197,-0.2702326,Supermarket,757.604846032913,806.1
Waitrose,51.4027297,-0.2560625,Supermarket,502.3275876050613,549.08
Lidl,51.3840369,-0.1894021,Supermarket,478.99175426197894,555.28
Sainsbury's,51.3659598,0.0553664,Supermarket,627.8069904534865,659.96
ALDI,51.3987569,0.1143007,Supermarket,622.242299195816,798.31
Tesco Superstore Finchley,51.6031356,-0.1920654,Supermarket,620.0329079645368,745.01
ALDI,51.5692341,0.0112351,Supermarket,279.6111008099153,277.17
Tesco,51.5718503,0.0138803,Supermarket,271.36635340868014,259.98
Sainsbury's,51.4621859,-0.2155636,Supermarket,1066.5072232511725,1210.15
Sainsbury's,51.5884618,0.0817535,Supermarket,277.2898328487373,284.36
Tesco,51.5469169,-0.0527374,Supermarket,452.85602858674247,702.93
Waitrose,51.5676344,-0.3521836,Supermarket,465.9212669777926,468.58
Sainsbury's,51.5342457,-0.1077522,Supermarket,741.6066442435538,1117.6
Waitrose,51.5561703,-0.116155,Supermarket,747.8185142449062,939.47
Morrisons,51.5571856,-0.1165799,Supermarket,747.4220830387484,1081.96
Sainsbury's,51.3989109,-0.0863305,Supermarket,844.1764730295899,1092.68
Sainsbury's,51.5818542,-0.2438947,Supermarket,630.1180672002585,903.29
The Food Warehouse,51.4801916,-0.0574183,Supermarket,958.5824758129249,904.83
Asda,51.4395773,-0.245784,Supermarket,1065.2812872690213,942.21
Co-op Food,51.5411845,-0.1173775,Supermarket,748.4390396800799,963.58
H Mart,51.4023201,-0.2677698,Supermarket,500.78558869764805,490.43
Waitrose,51.5248978,-0.1241527,Supermarket,1613.6625281307374,2145.39
Waitrose,51.4115805,-0.0263468,Supermarket,648.4090356272764,836.11
Harvest N1,51.5388362,-0.0984581,Supermarket,736.0133883480286,861.61
Co-op Food,51.4510504,0.1045761,Supermarket,269.84396525691204,365.88
Asda,51.4655207,-0.1649233,Supermarket,1057.2193214365611,1124.81
Lidl,51.464937,-0.1670748,Supermarket,1069.4304053366998,1489.13
Tesco,51.4000431,0.0316044,Supermarket,620.7766335929012,638.32
Sainsbury's,51.4066378,0.0143693,Supermarket,619.2731771072691,893.92
Sainsbury's,51.6165594,-0.0191817,Supermarket,268.28881036931807,337.49
Lidl,51.5345551,-0.3896486,Supermarket,779.0267114362349,530.02
Tesco,51.4125897,0.1226963,Supermarket,627.5556022351296,559.55
Morrisons,51.5919586,-0.2845743,Supermarket,499.13098064324413,607.14
Morrisons,51.5078197,0.1057273,Supermarket,485.27629652031004,736.39
Morrisons,51.5666977,-0.0738073,Supermarket,451.6895501659681,475.63
Sainsbury's,51.5153459,-0.4034687,Supermarket,982.2302012141755,1321.9
Lidl,51.562457,-0.2205275,Supermarket,609.2929915296143,844.11
Amazon Fresh,51.6316222,0.0036084,Supermarket,275.8499687489527,370.08
Waitrose,51.3551194,0.0900925,Supermarket,634.73630554614,602.02
Tesco,51.5438125,0.2082761,Supermarket,228.07541869657393,327.38
Sainsbury's,51.57324,-0.0733558,Supermarket,454.63199236124046,370.95
Tesco Extra,51.5247617,-0.3849372,Supermarket,991.8694817043189,1330.06
Tesco,51.5969732,-0.3954259,Supermarket,468.4582968770999,459.68
Lidl,51.5576986,-0.3840976,Supermarket,983.2312328623381,1124.23
Sainsbury's,51.629497,-0.0985647,Supermarket,321.5098409264308,430.1
The Co-operative Food,51.4271244,0.0123746,Supermarket,524.9686977075432,761.23
Aldi,51.5690694,-0.0301689,Supermarket,274.4682577473846,339.51
Tesco,51.5744743,-0.0121324,Supermarket,266.0536739830171,341.95
Sainsbury's,51.5564248,0.0693913,Supermarket,277.60197144030656,334.13
Sainsbury's,51.5565196,0.0699064,Supermarket,281.39586351082403,248.8
Franklins,51.4561043,-0.0759155,Supermarket,959.9084757537671,1076.48
Co-op,51.5300793,-0.0980576,Supermarket,755.7439316167648,1039.59
Co-op Food,51.4734483,-0.0935873,Supermarket,959.8780517664328,1074.69
Crackerjack,51.4731124,-0.0703967,Supermarket,942.0840873360718,1218.88
Lidl,51.4798035,-0.0583522,Supermarket,951.857291859311,856.37
Co-op Food,51.6070833,0.0322548,Supermarket,280.09201509195714,356.82
Aldi,51.5651061,-0.133968,Supermarket,771.6068743767802,785.54
Co-op Food,51.564915,-0.1344671,Supermarket,753.6684371094938,1014.47
Iceland,51.5390417,-0.1941075,Supermarket,1620.7146911721795,1691.75
Sainsbury's,51.5388482,-0.1935891,Supermarket,1627.3523499043285,2138.68
Khan's Bargain,51.4696839,-0.0678611,Supermarket,943.8781627218357,1000.85
The Pantry,51.473539,-0.0886228,Supermarket,954.7315481137888,1502.42
M&S Simply Food,51.5941531,0.0241716,Supermarket,278.0583438592072,336.65
Sainsbury's Local,51.5278364,-0.19711,Supermarket,1603.86295311074,2801.7
Asda,51.3767917,-0.1300799,Supermarket,469.4883978454452,656.96
Co-op Food,51.4587224,-0.0753713,Supermarket,949.7503337036924,878.85
M&S Foodhall,51.4578403,-0.0755603,Supermarket,936.9152573227126,1223.22
Lidl,51.4058387,-0.1663441,Supermarket,423.4429159211163,373.08
Sainsbury's,51.4439409,-0.1513961,Supermarket,1085.9196889549828,1414.19
Waitrose,51.4456686,-0.1516985,Supermarket,1075.9036928555388,1289.08
Asda,51.4074231,-0.1682326,Supermarket,427.86401729960755,349.86
Hoo Hing,51.4079795,-0.1679263,Supermarket,415.1460423893962,546.3
Asda,51.6224331,-0.0595235,Supermarket,320.41815897235637,299.67
Sainsbury's,51.5815297,-0.3152698,Supermarket,505.62448326053044,514.25
Waitrose,51.4886424,-0.167006,Supermarket,718.6308548540538,778.43
Oncu Food Centre,51.6780945,-0.0348745,Supermarket,320.1122537367631,374.73
FoodArt,51.6701896,-0.041276,Supermarket,310.06525003249396,428.67
Enfield Food Centre,51.6697622,-0.0414827,Supermarket,317.4966337938964,373.29
Fresh Food Centre,51.657841,-0.0475553,Supermarket,313.45806810402075,415.66
Efe Food & Wine,51.6572805,-0.0475795,Supermarket,317.44768826190716,353.33
M&S Simply Food,51.5382266,-0.1930781,Supermarket,1615.6330188631323,2275.82
Buy Wise,51.550297,-0.1308485,Supermarket,1643.821484307609,1858.78
Morrisons,51.5428859,-0.1499053,Supermarket,1616.123201948143,2286.02
Londis,51.5680305,-0.3956668,Supermarket,966.2431112021485,1340.7
Lidl,51.4196814,-0.1637862,Supermarket,424.36560276045066,455.44
Waitrose,51.3090316,0.0366742,Supermarket,620.0702276529025,522.56
Waitrose,51.4647294,-0.268792,Supermarket,519.9787417508034,537.07
Mercan Food Centre,51.5584877,-0.0686689,Supermarket,446.0424155970296,576.57
Waitrose,51.5338335,-0.107434,Supermarket,767.7960809710809,710.34
Tesco Extra,51.4990756,-0.4077505,Supermarket,602.6192854616528,704.91
Healthwise,51.533541,-0.1099531,Supermarket,755.0304678841767,975.36
Costcutter,51.5298733,0.1540082,Supermarket,247.59567600879305,259.8
Lidl,51.5420331,0.1485505,Supermarket,254.25035203653508,264.21
ALDI,51.5405668,-0.1961066,Supermarket,1632.2486635538155,1899.98
Partrigdes,51.4906501,-0.1605931,Supermarket,718.3689406532791,821.9
Morrisons,51.559393,0.148482,Supermarket,249.41915673143387,366.63
Aguona Express,51.5613204,0.1473021,Supermarket,241.1164503180139,333.31
Sainsbury's,51.5480688,-0.1819355,Supermarket,1625.6454171482271,2155.1
Waitrose,51.5837715,-0.2000693,Supermarket,619.4946779300657,728.76
Fridge Of Plenty,51.577833,-0.1233779,Supermarket,254.18139858180828,331.59
Sainsbury's,51.4271005,-0.168026,Supermarket,1080.9790735867975,1122.67
Tesco Extra,51.5658056,0.1919145,Supermarket,232.95266931363145,212.32
Waitrose,51.5435461,-0.0097221,Supermarket,628.8332954894266,688.56
Asda,51.5801934,0.1852967,Supermarket,244.58555038222931,270.45
Lidl,51.4642954,0.1074691,Supermarket,263.48024428116815,293.37
Tesco Extra,51.3369067,-0.1170549,Supermarket,848.1791370762982,1007.21
Sainsbury's,51.3422808,-0.0629523,Supermarket,825.0493424784646,1034.63
Sainsbury's,51.5707479,-0.1945386,Supermarket,623.8813239340227,593.99
Sainsbury's,51.5405059,-0.1408073,Supermarket,1626.9378298676904,2597.23
Tesco Extra,51.3739537,0.0966303,Supermarket,628.7011689462203,828.5
Co-op Food,51.3824872,0.1070609,Supermarket,621.9684755745684,834.46
Sainsbury's,51.3758168,0.1006409,Supermarket,623.9228089467273,765.61
Bestway Cash & Carry,51.3780481,-0.1281353,Supermarket,465.31287606196236,517.97
Waitrose,51.4802014,-0.1994,Supermarket,897.4320705882093,1226.8
May Lane's Co-op,51.6457036,-0.2033147,Supermarket,626.3064417387752,558.91
Sainsbury's,51.449159,0.1789398,Supermarket,278.4304012229297,456.71
Co-op Food,51.4842153,-0.2021685,Supermarket,907.3053814922378,854.32
Lidl,51.5407536,-0.0538609,Supermarket,448.19371685039687,685.77
Sainsbury's,51.4264392,-0.3775939,Supermarket,525.3995283951103,676.41
Sainsbury's,51.3914448,-0.3077996,Supermarket,511.47157373854117,542.95
